envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
11797	60993000	60609000	61089000	60849000	61209000	61209000	60735404.7976012
11798	60990000	60606000	61086000	60846000	61206000	61206000	60735835.0824588
11799	60987000	60603000	61083000	60843000	61203000	61203000	60736265.3673163
11800	60984000	60600000	61080000	60840000	61200000	61200000	60736683.6581709
11801	60981000	60597000	61077000	60837000	61197000	61197000	60737101.9490255
11802	60978000	60594000	61074000	60834000	61194000	61194000	60737520.2398801
11803	60975000	60591000	61071000	60831000	61191000	61191000	60737926.5367316
11804	60972000	60588000	61068000	60828000	61188000	61188000	60738332.8335832
11805	60969000	60585000	61065000	60825000	61185000	61185000	60738727.1364318
11806	60966000	60582000	61062000	60822000	61182000	61182000	60739121.4392804
11807	60963000	60579000	61059000	60819000	61179000	61179000	60739515.7421289
11808	60960000	60576000	61056000	60816000	61176000	61176000	60739910.0449775
11809	60957000	60573000	61053000	60813000	61173000	61173000	60740304.3478261
11810	60954000	60570000	61050000	60810000	61170000	61170000	60740698.6506747
11811	60951000	60567000	61047000	60807000	61167000	61167000	60741092.9535232
11812	60948000	60564000	61044000	60804000	61164000	61164000	60741475.2623688
11813	60945000	60561000	61041000	60801000	61161000	61161000	60741857.5712144
11814	60942000	60558000	61038000	60798000	61158000	61158000	60742239.88006
11815	60963000	60675000	61035000	60795000	61155000	61155000	60742610.1949026
11816	60960000	60672000	61032000	60792000	61152000	61152000	60742980.5097451
11817	60957000	60669000	61029000	60789000	61149000	61149000	60743338.8305847
11818	60954000	60666000	61026000	60786000	61146000	61146000	60743697.1514243
11819	60951000	60663000	61023000	60783000	61143000	61143000	60744055.4722639
11820	60948000	60660000	61020000	60780000	61140000	61140000	60744413.7931034
11821	60945000	60657000	61017000	60777000	61137000	61137000	60744772.113943
11822	60966000	60654000	61014000	60894000	61134000	61134000	60745142.4287856
11823	60963000	60651000	61011000	60891000	61131000	61131000	60745512.7436282
11824	60984000	60648000	61128000	60888000	61128000	61128000	60745883.0584708
11825	60981000	60645000	61125000	60885000	61125000	61125000	60746253.3733134
11826	61002000	60642000	61122000	61002000	61122000	61122000	60746623.6881559
11827	61023000	60759000	61119000	60999000	61119000	61119000	60746994.0029985
11828	61020000	60756000	61116000	60996000	61116000	61116000	60747364.3178411
11829	61017000	60753000	61113000	60993000	61113000	61113000	60747746.6266867
11830	61014000	60750000	61110000	60990000	61110000	61110000	60748140.9295352
11831	61011000	60747000	61107000	60987000	61107000	61107000	60748535.2323838
11832	61008000	60744000	61104000	60984000	61104000	61104000	60748917.5412294
11833	61005000	60741000	61101000	60981000	61101000	61101000	60749299.850075
11834	61002000	60738000	61098000	60978000	61098000	61098000	60749682.1589205
11835	61023000	60735000	61095000	60975000	61095000	61215000	60750064.4677661
11836	61020000	60732000	61092000	60972000	61092000	61212000	60750446.7766117
11837	61017000	60729000	61089000	60969000	61089000	61209000	60750817.0914543
11838	61014000	60726000	61086000	60966000	61086000	61206000	60751187.4062968
11839	61011000	60723000	61083000	60963000	61083000	61203000	60751545.7271364
11840	61008000	60720000	61080000	60960000	61080000	61200000	60751904.047976
11841	61005000	60717000	61077000	60957000	61077000	61197000	60752262.3688156
11842	61002000	60714000	61074000	60954000	61074000	61194000	60752620.6896552
11843	60999000	60711000	61071000	60951000	61071000	61191000	60752979.0104948
11844	60996000	60708000	61068000	60948000	61068000	61188000	60753337.3313343
11845	60993000	60705000	61065000	60945000	61065000	61185000	60753695.6521739
11846	60990000	60702000	61062000	60942000	61062000	61182000	60754053.9730135
11847	61011000	60699000	61059000	61059000	61059000	61179000	60754412.2938531
11848	61008000	60696000	61056000	61056000	61056000	61176000	60754770.6146927
11849	61029000	60693000	61053000	61053000	61053000	61293000	60755128.9355322
11850	61026000	60690000	61050000	61050000	61050000	61290000	60755487.2563718
11851	61023000	60687000	61047000	61047000	61047000	61287000	60755845.5772114
11852	61020000	60684000	61044000	61044000	61044000	61284000	60756203.898051
11853	61017000	60681000	61041000	61041000	61041000	61281000	60756562.2188906
11854	61038000	60798000	61038000	61038000	61038000	61278000	60756908.5457271
11855	61035000	60795000	61035000	61035000	61035000	61275000	60757254.8725637
11856	61032000	60792000	61032000	61032000	61032000	61272000	60757601.1994003
11857	61029000	60789000	61029000	61029000	61029000	61269000	60757947.5262369
11858	61026000	60786000	61026000	61026000	61026000	61266000	60758293.8530735
11859	61023000	60783000	61023000	61023000	61023000	61263000	60758640.17991
11860	61020000	60780000	61020000	61020000	61020000	61260000	60758986.5067466
11861	61041000	60897000	61017000	61017000	61017000	61257000	60759332.8335832
11862	61038000	60894000	61014000	61014000	61014000	61254000	60759679.1604198
11863	61035000	60891000	61011000	61011000	61011000	61251000	60760037.4812594
11864	61032000	60888000	61008000	61008000	61008000	61248000	60760395.802099
11865	61029000	60885000	61005000	61005000	61005000	61245000	60760754.1229385
11866	61026000	60882000	61002000	61002000	61002000	61242000	60761112.4437781
11867	61023000	60879000	60999000	60999000	60999000	61239000	60761470.7646177
11868	61020000	60876000	60996000	60996000	60996000	61236000	60761817.0914543
11869	61017000	60873000	60993000	60993000	60993000	61233000	60762163.4182909
11870	61014000	60870000	60990000	60990000	60990000	61230000	60762509.7451274
11871	61011000	60867000	60987000	60987000	60987000	61227000	60762856.071964
11872	61008000	60864000	60984000	60984000	60984000	61224000	60763214.3928036
11873	61005000	60861000	60981000	60981000	60981000	61221000	60763572.7136432
11874	61002000	60858000	60978000	60978000	60978000	61218000	60763919.0404798
11875	61023000	60855000	60975000	60975000	61095000	61215000	60764265.3673163
11876	61020000	60852000	60972000	60972000	61092000	61212000	60764599.7001499
11877	61017000	60849000	60969000	60969000	61089000	61209000	60764934.0329835
11878	61014000	60846000	60966000	60966000	61086000	61206000	60765268.3658171
11879	61011000	60843000	60963000	60963000	61083000	61203000	60765602.6986507
11880	61008000	60840000	60960000	60960000	61080000	61200000	60765937.0314843
11881	61005000	60837000	60957000	60957000	61077000	61197000	60766271.3643178
11882	61002000	60834000	60954000	60954000	61074000	61194000	60766605.6971514
11883	60999000	60831000	60951000	60951000	61071000	61191000	60766940.029985
11884	60996000	60828000	60948000	60948000	61068000	61188000	60767274.3628186
11885	60993000	60825000	60945000	60945000	61065000	61185000	60767608.6956522
11886	60990000	60822000	60942000	60942000	61062000	61182000	60767931.0344828
11887	60987000	60819000	60939000	60939000	61059000	61179000	60768241.3793104
11888	60984000	60816000	60936000	60936000	61056000	61176000	60768551.7241379
11889	60981000	60813000	60933000	60933000	61053000	61173000	60768862.0689655
11890	61002000	60810000	60930000	60930000	61170000	61170000	60769172.4137931
11891	60999000	60807000	60927000	60927000	61167000	61167000	60769482.7586207
11892	60996000	60804000	60924000	60924000	61164000	61164000	60769793.1034483
11893	60993000	60801000	60921000	60921000	61161000	61161000	60770115.4422789
11894	61038000	60918000	60918000	60918000	61158000	61278000	60770425.7871064
11895	61035000	60915000	60915000	60915000	61155000	61275000	60770736.131934
11896	61032000	60912000	60912000	60912000	61152000	61272000	60771046.4767616
11897	61029000	60909000	60909000	60909000	61149000	61269000	60771356.8215892
11898	61026000	60906000	60906000	60906000	61146000	61266000	60771667.1664168
11899	61023000	60903000	60903000	60903000	61143000	61263000	60771965.5172414
11900	61068000	60900000	61020000	61020000	61140000	61260000	60772263.868066
11901	61065000	60897000	61017000	61017000	61137000	61257000	60772562.2188906
11902	61062000	60894000	61014000	61014000	61134000	61254000	60772860.5697151
11903	61059000	60891000	61011000	61011000	61131000	61251000	60773158.9205397
11904	61056000	60888000	61008000	61008000	61128000	61248000	60773457.2713643
11905	61053000	60885000	61005000	61005000	61125000	61245000	60773755.6221889
11906	61050000	60882000	61002000	61002000	61122000	61242000	60774053.9730135
11907	61071000	60879000	60999000	60999000	61119000	61359000	60774340.3298351
11908	61068000	60876000	60996000	60996000	61116000	61356000	60774638.6806597
11909	61089000	60873000	60993000	60993000	61233000	61353000	60774925.0374813
11910	61086000	60870000	60990000	60990000	61230000	61350000	60775211.3943028
11911	61083000	60867000	60987000	60987000	61227000	61347000	60775497.7511244
11912	61080000	60864000	60984000	60984000	61224000	61344000	60775784.107946
11913	61077000	60861000	60981000	60981000	61221000	61341000	60776070.4647676
11914	61074000	60858000	60978000	60978000	61218000	61338000	60776368.8155922
11915	61071000	60855000	60975000	60975000	61215000	61335000	60776667.1664168
11916	61068000	60852000	60972000	60972000	61212000	61332000	60776965.5172414
11917	61065000	60849000	60969000	60969000	61209000	61329000	60777263.868066
11918	61062000	60846000	60966000	60966000	61206000	61326000	60777550.2248876
11919	61059000	60843000	60963000	60963000	61203000	61323000	60777836.5817091
11920	61056000	60840000	60960000	60960000	61200000	61320000	60778122.9385307
11921	61053000	60837000	60957000	60957000	61197000	61317000	60778409.2953523
11922	61050000	60834000	60954000	60954000	61194000	61314000	60778695.6521739
11923	61071000	60831000	60951000	61071000	61191000	61311000	60778994.0029985
11924	61068000	60828000	60948000	61068000	61188000	61308000	60779292.3538231
11925	61065000	60825000	60945000	61065000	61185000	61305000	60779590.7046477
11926	61062000	60822000	60942000	61062000	61182000	61302000	60779889.0554723
11927	61059000	60819000	60939000	61059000	61179000	61299000	60780187.4062969
11928	61056000	60816000	60936000	61056000	61176000	61296000	60780485.7571214
11929	61053000	60813000	60933000	61053000	61173000	61293000	60780772.113943
11930	61050000	60810000	60930000	61050000	61170000	61290000	60781058.4707646
11931	61047000	60807000	60927000	61047000	61167000	61287000	60781332.8335832
11932	61044000	60804000	60924000	61044000	61164000	61284000	60781607.1964018
11933	61041000	60801000	60921000	61041000	61161000	61281000	60781893.5532234
11934	61038000	60798000	60918000	61038000	61158000	61278000	60782167.916042
11935	61035000	60795000	60915000	61035000	61155000	61275000	60782442.2788606
11936	61032000	60792000	60912000	61032000	61152000	61272000	60782728.6356822
11937	61029000	60789000	60909000	61029000	61149000	61269000	60783014.9925037
11938	61026000	60786000	60906000	61026000	61146000	61266000	60783301.3493253
11939	61023000	60783000	60903000	61023000	61143000	61263000	60783587.7061469
11940	61020000	60780000	60900000	61020000	61140000	61260000	60783874.0629685
11941	61017000	60777000	60897000	61017000	61137000	61257000	60784160.4197901
11942	61014000	60774000	60894000	61014000	61134000	61254000	60784446.7766117
11943	61011000	60771000	60891000	61011000	61131000	61251000	60784733.1334333
11944	61008000	60768000	60888000	61008000	61128000	61248000	60785019.4902549
11945	61005000	60765000	60885000	61005000	61125000	61245000	60785305.8470765
11946	61002000	60762000	60882000	61002000	61122000	61242000	60785592.203898
11947	61023000	60759000	60879000	61119000	61119000	61239000	60785878.5607196
11948	61020000	60756000	60876000	61116000	61116000	61236000	60786152.9235382
11949	61017000	60753000	60873000	61113000	61113000	61233000	60786427.2863568
11950	61014000	60750000	60870000	61110000	61110000	61230000	60786701.6491754
11951	61011000	60747000	60867000	61107000	61107000	61227000	60786964.017991
11952	61008000	60744000	60864000	61104000	61104000	61224000	60787226.3868066
11953	61029000	60741000	60861000	61101000	61221000	61221000	60787488.7556222
11954	61026000	60738000	60858000	61098000	61218000	61218000	60787751.1244378
11955	61023000	60735000	60855000	61095000	61215000	61215000	60788013.4932534
11956	61020000	60732000	60852000	61092000	61212000	61212000	60788275.862069
11957	61017000	60729000	60849000	61089000	61209000	61209000	60788538.2308846
11958	61014000	60726000	60846000	61086000	61206000	61206000	60788800.5997002
11959	61011000	60723000	60843000	61083000	61203000	61203000	60789074.9625187
11960	61008000	60720000	60840000	61080000	61200000	61200000	60789349.3253373
11961	61005000	60717000	60837000	61077000	61197000	61197000	60789623.6881559
11962	61002000	60714000	60834000	61074000	61194000	61194000	60789886.0569715
11963	60999000	60711000	60831000	61071000	61191000	61191000	60790148.4257871
11964	60996000	60708000	60828000	61068000	61188000	61188000	60790398.8005997
11965	60993000	60705000	60825000	61065000	61185000	61185000	60790649.1754123
11966	60990000	60702000	60822000	61062000	61182000	61182000	60790899.5502249
11967	60987000	60699000	60819000	61059000	61179000	61179000	60791149.9250375
11968	60984000	60696000	60816000	61056000	61176000	61176000	60791388.3058471
11969	60981000	60693000	60813000	61053000	61173000	61173000	60791626.6866567
11970	60978000	60690000	60810000	61050000	61170000	61170000	60791865.0674663
11971	60975000	60687000	60807000	61047000	61167000	61167000	60792103.4482759
11972	60972000	60684000	60804000	61044000	61164000	61164000	60792341.8290855
11973	60969000	60681000	60801000	61041000	61161000	61161000	60792568.2158921
11974	60966000	60678000	60798000	61038000	61158000	61158000	60792806.5967017
11975	60963000	60675000	60795000	61035000	61155000	61155000	60793044.9775112
11976	60960000	60672000	60792000	61032000	61152000	61152000	60793271.3643178
11977	60957000	60669000	60789000	61029000	61149000	61149000	60793485.7571214
11978	60978000	60666000	60786000	61026000	61146000	61266000	60793700.149925
11979	60975000	60663000	60783000	61023000	61143000	61263000	60793914.5427286
11980	60996000	60660000	60780000	61020000	61260000	61260000	60794128.9355322
11981	61017000	60777000	60777000	61017000	61257000	61257000	60794331.3343328
11982	61062000	60894000	60774000	61134000	61254000	61254000	60794533.7331334
11983	61059000	60891000	60771000	61131000	61251000	61251000	60794736.131934
11984	61056000	60888000	60768000	61128000	61248000	61248000	60794938.5307346
11985	61053000	60885000	60765000	61125000	61245000	61245000	60795140.9295352
11986	61050000	60882000	60762000	61122000	61242000	61242000	60795343.3283358
11987	61047000	60879000	60759000	61119000	61239000	61239000	60795533.7331334
11988	61044000	60876000	60756000	61116000	61236000	61236000	60795736.131934
11989	61041000	60873000	60753000	61113000	61233000	61233000	60795938.5307346
11990	61038000	60870000	60750000	61110000	61230000	61230000	60796140.9295352
11991	61035000	60867000	60747000	61107000	61227000	61227000	60796343.3283358
11992	61032000	60864000	60744000	61104000	61224000	61224000	60796545.7271364
11993	61029000	60861000	60741000	61101000	61221000	61221000	60796748.125937
11994	61026000	60858000	60738000	61098000	61218000	61218000	60796950.5247376
11995	61023000	60855000	60735000	61095000	61215000	61215000	60797152.9235382
11996	61020000	60852000	60732000	61092000	61212000	61212000	60797343.3283358
11997	61017000	60849000	60729000	61089000	61209000	61209000	60797533.7331334
11998	61014000	60846000	60726000	61086000	61206000	61206000	60797724.137931
11999	61011000	60843000	60723000	61083000	61203000	61203000	60797902.5487256
12000	61008000	60840000	60720000	61080000	61200000	61200000	60798092.9535232
12001	61005000	60837000	60717000	61077000	61197000	61197000	60798283.3583208
12002	61002000	60834000	60714000	61074000	61194000	61194000	60798473.7631184
12003	61023000	60831000	60711000	61071000	61311000	61191000	60798664.167916
12004	61044000	60828000	60708000	61068000	61308000	61308000	60798854.5727136
12005	61041000	60825000	60705000	61065000	61305000	61305000	60799044.9775112
12006	61038000	60822000	60702000	61062000	61302000	61302000	60799235.3823089
12007	61035000	60819000	60699000	61059000	61299000	61299000	60799425.7871065
12008	61032000	60816000	60696000	61056000	61296000	61296000	60799604.1979011
12009	61029000	60813000	60693000	61053000	61293000	61293000	60799770.6146927
12010	61026000	60810000	60690000	61050000	61290000	61290000	60799937.0314843
12011	61023000	60807000	60687000	61047000	61287000	61287000	60800103.4482759
12012	61020000	60804000	60684000	61044000	61284000	61284000	60800269.8650675
12013	61017000	60801000	60681000	61041000	61281000	61281000	60800436.2818591
12014	61014000	60798000	60678000	61038000	61278000	61278000	60800602.6986507
12015	61011000	60795000	60675000	61035000	61275000	61275000	60800769.1154423
12016	61008000	60792000	60672000	61032000	61272000	61272000	60800935.5322339
12017	61005000	60789000	60669000	61029000	61269000	61269000	60801113.9430285
12018	61026000	60786000	60666000	61026000	61266000	61386000	60801280.3598201
12019	61023000	60783000	60663000	61023000	61263000	61383000	60801446.7766117
12020	61044000	60780000	60660000	61020000	61260000	61500000	60801613.1934033
12021	61041000	60777000	60657000	61017000	61257000	61497000	60801779.6101949
12022	61038000	60774000	60654000	61014000	61254000	61494000	60801946.0269865
12023	61035000	60771000	60651000	61011000	61251000	61491000	60802112.4437781
12024	61032000	60768000	60648000	61008000	61248000	61488000	60802278.8605697
12025	61029000	60765000	60645000	61005000	61245000	61485000	60802445.2773613
12026	61026000	60762000	60642000	61002000	61242000	61482000	60802599.7001499
12027	61023000	60759000	60639000	60999000	61239000	61479000	60802742.1289355
12028	61020000	60756000	60636000	60996000	61236000	61476000	60802872.5637181
12029	61017000	60753000	60633000	60993000	61233000	61473000	60803002.9985008
12030	61014000	60750000	60630000	60990000	61230000	61470000	60803133.4332834
12031	61011000	60747000	60627000	60987000	61227000	61467000	60803263.868066
12032	61008000	60744000	60624000	60984000	61224000	61464000	60803394.3028486
12033	61005000	60741000	60621000	60981000	61221000	61461000	60803524.7376312
12034	61002000	60738000	60618000	60978000	61218000	61458000	60803643.1784108
12035	60999000	60735000	60615000	60975000	61215000	61455000	60803761.6191904
12036	60996000	60732000	60612000	60972000	61212000	61452000	60803880.05997
12037	60993000	60729000	60609000	60969000	61209000	61449000	60803998.5007496
12038	60990000	60726000	60606000	60966000	61206000	61446000	60804116.9415292
12039	61011000	60723000	60603000	61083000	61203000	61443000	60804223.3883058
12040	61008000	60720000	60600000	61080000	61200000	61440000	60804329.8350825
12041	61005000	60717000	60597000	61077000	61197000	61437000	60804436.2818591
12042	61002000	60714000	60594000	61074000	61194000	61434000	60804542.7286357
12043	61023000	60711000	60591000	61191000	61191000	61431000	60804649.1754123
12044	61020000	60708000	60588000	61188000	61188000	61428000	60804755.6221889
12045	61017000	60705000	60585000	61185000	61185000	61425000	60804862.0689655
12046	61014000	60702000	60582000	61182000	61182000	61422000	60804968.5157421
12047	61011000	60699000	60579000	61179000	61179000	61419000	60805062.9685157
12048	61008000	60696000	60576000	61176000	61176000	61416000	60805169.4152924
12049	61005000	60693000	60573000	61173000	61173000	61413000	60805275.862069
12050	61002000	60690000	60570000	61170000	61170000	61410000	60805382.3088456
12051	60999000	60687000	60567000	61167000	61167000	61407000	60805476.7616192
12052	60996000	60684000	60564000	61164000	61164000	61404000	60805571.2143928
12053	60993000	60681000	60561000	61161000	61161000	61401000	60805665.6671664
12054	60990000	60678000	60558000	61158000	61158000	61398000	60805760.11994
12055	60987000	60675000	60555000	61155000	61155000	61395000	60805854.5727136
12056	60984000	60672000	60552000	61152000	61152000	61392000	60805949.0254873
12057	60981000	60669000	60549000	61149000	61149000	61389000	60806031.4842579
12058	60978000	60666000	60546000	61146000	61146000	61386000	60806113.9430285
12059	60975000	60663000	60543000	61143000	61143000	61383000	60806184.4077961
12060	60972000	60660000	60540000	61140000	61140000	61380000	60806254.8725637
12061	60969000	60657000	60537000	61137000	61137000	61377000	60806325.3373313
12062	60966000	60654000	60534000	61134000	61134000	61374000	60806383.808096
12063	60963000	60651000	60531000	61131000	61131000	61371000	60806442.2788606
12064	60960000	60648000	60528000	61128000	61128000	61368000	60806500.7496252
12065	60957000	60645000	60525000	61125000	61125000	61365000	60806547.2263868
12066	60954000	60642000	60522000	61122000	61122000	61362000	60806593.7031484
12067	60951000	60639000	60519000	61119000	61119000	61359000	60806640.17991
12068	60948000	60636000	60516000	61116000	61116000	61356000	60806686.6566717
12069	60945000	60633000	60513000	61113000	61113000	61353000	60806733.1334333
12070	60942000	60630000	60510000	61110000	61110000	61350000	60806779.6101949
12071	60939000	60627000	60507000	61107000	61107000	61347000	60806814.0929535
12072	60936000	60624000	60504000	61104000	61104000	61344000	60806848.5757121
12073	60933000	60621000	60501000	61101000	61101000	61341000	60806883.0584708
12074	60930000	60618000	60498000	61098000	61098000	61338000	60806905.5472264
12075	60927000	60615000	60495000	61095000	61095000	61335000	60806916.041979
12076	60924000	60612000	60492000	61092000	61092000	61332000	60806926.5367316
12077	60921000	60609000	60489000	61089000	61089000	61329000	60806925.0374813
12078	60918000	60606000	60486000	61086000	61086000	61326000	60806923.5382309
12079	60915000	60603000	60483000	61083000	61083000	61323000	60806922.0389805
12080	60912000	60600000	60480000	61080000	61080000	61320000	60806920.5397301
12081	60933000	60597000	60477000	61077000	61077000	61437000	60806919.0404798
12082	60930000	60594000	60474000	61074000	61074000	61434000	60806917.5412294
12083	60927000	60591000	60471000	61071000	61071000	61431000	60806916.041979
12084	60924000	60588000	60468000	61068000	61068000	61428000	60806914.5427286
12085	60921000	60585000	60465000	61065000	61065000	61425000	60806913.0434783
12086	60918000	60582000	60462000	61062000	61062000	61422000	60806911.5442279
12087	60915000	60579000	60459000	61059000	61059000	61419000	60806898.0509745
12088	60912000	60576000	60456000	61056000	61056000	61416000	60806884.5577211
12089	60909000	60573000	60453000	61053000	61053000	61413000	60806871.0644678
12090	60906000	60570000	60450000	61050000	61050000	61410000	60806857.5712144
12091	60927000	60567000	60567000	61047000	61047000	61407000	60806844.077961
12092	60948000	60564000	60564000	61044000	61044000	61524000	60806830.5847077
12093	60945000	60561000	60561000	61041000	61041000	61521000	60806817.0914543
12094	60942000	60558000	60558000	61038000	61038000	61518000	60806803.5982009
12095	60939000	60555000	60555000	61035000	61035000	61515000	60806778.1109445
12096	60936000	60552000	60552000	61032000	61032000	61512000	60806752.6236882
12097	60933000	60549000	60549000	61029000	61029000	61509000	60806715.1424288
12098	60930000	60546000	60546000	61026000	61026000	61506000	60806677.6611694
12099	60927000	60543000	60543000	61023000	61023000	61503000	60806640.17991
12100	60924000	60540000	60540000	61020000	61020000	61500000	60806602.6986507
12101	60945000	60537000	60537000	61017000	61137000	61497000	60806565.2173913
12102	60942000	60534000	60534000	61014000	61134000	61494000	60806527.7361319
12103	60939000	60531000	60531000	61011000	61131000	61491000	60806490.2548726
12104	60936000	60528000	60528000	61008000	61128000	61488000	60806452.7736132
12105	60933000	60525000	60525000	61005000	61125000	61485000	60806427.2863568
12106	60930000	60522000	60522000	61002000	61122000	61482000	60806401.7991005
12107	60927000	60519000	60519000	60999000	61119000	61479000	60806376.3118441
12108	60924000	60516000	60516000	60996000	61116000	61476000	60806362.8185907
12109	60945000	60513000	60513000	60993000	61233000	61473000	60806349.3253373
12110	60942000	60510000	60510000	60990000	61230000	61470000	60806335.832084
12111	60939000	60507000	60507000	60987000	61227000	61467000	60806322.3388306
12112	60936000	60504000	60504000	60984000	61224000	61464000	60806308.8455772
12113	60933000	60501000	60501000	60981000	61221000	61461000	60806295.3523238
12114	60954000	60498000	60498000	60978000	61218000	61578000	60806293.8530735
12115	60951000	60495000	60495000	60975000	61215000	61575000	60806292.3538231
12116	60948000	60492000	60492000	60972000	61212000	61572000	60806278.8605697
12117	60945000	60489000	60489000	60969000	61209000	61569000	60806265.3673163
12118	60942000	60486000	60486000	60966000	61206000	61566000	60806239.88006
12119	60939000	60483000	60483000	60963000	61203000	61563000	60806214.3928036
12120	60936000	60480000	60480000	60960000	61200000	61560000	60806188.9055472
12121	60933000	60477000	60477000	60957000	61197000	61557000	60806163.4182909
12122	60954000	60594000	60474000	60954000	61194000	61554000	60806137.9310345
12123	60951000	60591000	60471000	60951000	61191000	61551000	60806112.4437781
12124	60948000	60588000	60468000	60948000	61188000	61548000	60806086.9565217
12125	60945000	60585000	60465000	60945000	61185000	61545000	60806061.4692654
12126	60942000	60582000	60462000	60942000	61182000	61542000	60806035.982009
12127	60939000	60579000	60459000	60939000	61179000	61539000	60806010.4947526
12128	60936000	60576000	60456000	60936000	61176000	61536000	60805985.0074963
12129	60933000	60573000	60453000	60933000	61173000	61533000	60805959.5202399
12130	60930000	60570000	60450000	60930000	61170000	61530000	60805946.0269865
12131	60951000	60567000	60447000	60927000	61167000	61647000	60805932.5337331
12132	60948000	60564000	60444000	60924000	61164000	61644000	60805919.0404798
12133	60945000	60561000	60441000	60921000	61161000	61641000	60805917.5412294
12134	60942000	60558000	60438000	60918000	61158000	61638000	60805916.041979
12135	60939000	60555000	60435000	60915000	61155000	61635000	60805914.5427286
12136	60936000	60552000	60432000	60912000	61152000	61632000	60805913.0434783
12137	60933000	60549000	60429000	60909000	61149000	61629000	60805911.5442279
12138	60930000	60546000	60426000	60906000	61146000	61626000	60805898.0509745
12139	60927000	60543000	60423000	60903000	61143000	61623000	60805884.5577211
12140	60924000	60540000	60420000	60900000	61140000	61620000	60805871.0644678
12141	60921000	60537000	60417000	60897000	61137000	61617000	60805857.5712144
12142	60918000	60534000	60414000	60894000	61134000	61614000	60805844.077961
12143	60915000	60531000	60411000	60891000	61131000	61611000	60805830.5847076
12144	60912000	60528000	60408000	60888000	61128000	61608000	60805829.0854573
12145	60909000	60525000	60405000	60885000	61125000	61605000	60805827.5862069
12146	60906000	60522000	60402000	60882000	61122000	61602000	60805826.0869565
12147	60903000	60519000	60399000	60879000	61119000	61599000	60805824.5877062
12148	60900000	60516000	60396000	60876000	61116000	61596000	60805823.0884558
12149	60897000	60513000	60393000	60873000	61113000	61593000	60805821.5892054
12150	60894000	60510000	60390000	60870000	61110000	61590000	60805820.089955
12151	60891000	60507000	60387000	60867000	61107000	61587000	60805830.5847076
12152	60888000	60504000	60384000	60864000	61104000	61584000	60805841.0794603
12153	60885000	60501000	60381000	60861000	61101000	61581000	60805851.5742129
12154	60882000	60498000	60378000	60858000	61098000	61578000	60805874.0629685
12155	60879000	60495000	60375000	60855000	61095000	61575000	60805896.5517241
12156	60876000	60492000	60372000	60852000	61092000	61572000	60805919.0404798
12157	60897000	60489000	60369000	60849000	61209000	61569000	60805941.5292354
12158	60894000	60486000	60366000	60846000	61206000	61566000	60805964.017991
12159	60891000	60483000	60363000	60843000	61203000	61563000	60805986.5067466
12160	60912000	60600000	60360000	60840000	61200000	61560000	60806008.9955023
12161	60909000	60597000	60357000	60837000	61197000	61557000	60806031.4842579
12162	60906000	60594000	60354000	60834000	61194000	61554000	60806053.9730135
12163	60903000	60591000	60351000	60831000	61191000	61551000	60806088.4557721
12164	60900000	60588000	60348000	60828000	61188000	61548000	60806134.9325337
12165	60897000	60585000	60345000	60825000	61185000	61545000	60806181.4092954
12166	60894000	60582000	60342000	60822000	61182000	61542000	60806227.886057
12167	60915000	60579000	60339000	60819000	61179000	61659000	60806274.3628186
12168	60912000	60576000	60336000	60816000	61176000	61656000	60806320.8395802
12169	60909000	60573000	60333000	60813000	61173000	61653000	60806367.3163418
12170	60906000	60570000	60330000	60810000	61170000	61650000	60806413.7931035
12171	60903000	60567000	60327000	60807000	61167000	61647000	60806460.2698651
12172	60900000	60564000	60324000	60804000	61164000	61644000	60806506.7466267
12173	60897000	60561000	60321000	60801000	61161000	61641000	60806553.2233883
12174	60894000	60558000	60318000	60798000	61158000	61638000	60806599.7001499
12175	60891000	60555000	60315000	60795000	61155000	61635000	60806646.1769116
12176	60888000	60552000	60312000	60792000	61152000	61632000	60806692.6536732
12177	60885000	60549000	60309000	60789000	61149000	61629000	60806739.1304348
12178	60906000	60666000	60306000	60786000	61146000	61626000	60806785.6071964
12179	60903000	60663000	60303000	60783000	61143000	61623000	60806832.083958
12180	60924000	60660000	60420000	60780000	61140000	61620000	60806878.5607196
12181	60921000	60657000	60417000	60777000	61137000	61617000	60806925.0374813
12182	60918000	60654000	60414000	60774000	61134000	61614000	60806971.5142429
12183	60939000	60651000	60531000	60771000	61131000	61611000	60807017.9910045
12184	60936000	60648000	60528000	60768000	61128000	61608000	60807064.4677661
12185	60933000	60645000	60525000	60765000	61125000	61605000	60807110.9445277
12186	60930000	60642000	60522000	60762000	61122000	61602000	60807169.4152924
12187	60927000	60639000	60519000	60759000	61119000	61599000	60807227.886057
12188	60924000	60636000	60516000	60756000	61116000	61596000	60807286.3568216
12189	60921000	60633000	60513000	60753000	61113000	61593000	60807344.8275862
12190	60918000	60630000	60510000	60750000	61110000	61590000	60807403.2983508
12191	60915000	60627000	60507000	60747000	61107000	61587000	60807461.7691154
12192	60912000	60624000	60504000	60744000	61104000	61584000	60807508.2458771
12193	60909000	60621000	60501000	60741000	61101000	61581000	60807554.7226387
12194	60906000	60618000	60498000	60738000	61098000	61578000	60807601.1994003
12195	60903000	60615000	60495000	60735000	61095000	61575000	60807647.6761619
12196	60900000	60612000	60492000	60732000	61092000	61572000	60807694.1529235
